imgUrl,link,l1,l2,grass_region,MTD ADO,MTD ADG,MoM ADO,MoM ADG
https://cf.shopee.com.br/file/cn-11134207-7ras8-m6cfmwqtdjc150,http://shopee.com.br/product/1420698522/27476423015,Art Supplies,Others,BR,14.11,108.81,0.29,0.28
https://cf.shopee.com.br/file/sg-11134201-7rasy-mb3hb748v85f45,http://shopee.com.br/product/1378628949/27637648401,Art Supplies,Others,BR,13.48,124.47,0.69,0.68
https://cf.shopee.com.br/file/sg-11134201-7rdxk-m0so5u25ah0wf1,http://shopee.com.br/product/1283685748/22097911385,Art Supplies,Others,BR,11.45,60.14,-0.11,-0.09
https://cf.shopee.com.br/file/sg-11134201-7rdxf-md2s04173v3w6a,http://shopee.com.br/product/1379415011/40711700156,Art Supplies,Others,BR,9.28,58.87,1.68,1.75
https://cf.shopee.com.br/file/sg-11134201-81zu3-miodyqj6gsug62,http://shopee.com.br/product/1006215031/24095681650,Art Supplies,Others,BR,9.17,52.95,-0.50,-0.47
https://cf.shopee.com.br/file/cn-11134207-7ras8-mdeap0biadc0c2,http://shopee.com.br/product/1397458768/25141407656,Art Supplies,Others,BR,8.75,64.31,-0.21,-0.19
https://cf.shopee.com.br/file/cn-11134207-7ras8-mcd5whbzchl98b,http://shopee.com.br/product/1378628949/42609090597,Art Supplies,Others,BR,8.33,62.98,0.37,0.40
https://cf.shopee.com.br/file/sg-11134201-822yn-mhw2d5onkjrad6,http://shopee.com.br/product/1006215031/29186800975,Art Supplies,Others,BR,7.71,32.11,0.41,0.22
https://cf.shopee.com.br/file/sg-11134201-81zwp-miodyqkd8b9j4a,http://shopee.com.br/product/1006215031/43117981324,Art Supplies,Others,BR,7.11,71.81,1.95,1.60
https://cf.shopee.com.br/file/sg-11134201-822yp-mhvz6a70ptz480,http://shopee.com.br/product/1006215031/24835292316,Art Supplies,Others,BR,6.93,40.49,0.62,0.72
https://cf.shopee.com.br/file/sg-11134201-822yi-mhvzh6vied4w19,http://shopee.com.br/product/1006215031/25221994223,Art Supplies,Others,BR,6.56,69.25,0.24,0.10
https://cf.shopee.com.br/file/sg-11134201-824iw-megymeulttkw1f,http://shopee.com.br/product/198991438/40218380932,Art Supplies,Others,BR,5.75,78.15,0.58,0.69
https://cf.shopee.com.br/file/sg-11134201-7reoo-m1nuse308q5y10,http://shopee.com.br/product/1351906016/28864961153,Art Supplies,Others,BR,5.70,49.77,1.13,0.70
https://cf.shopee.com.br/file/cn-11134207-7ras8-mc1kd8xndlau32,http://shopee.com.br/product/1448178491/43208114148,Art Supplies,Others,BR,5.50,37.35,5.60,5.47
https://cf.shopee.com.br/file/sg-11134201-7rbkk-lof6tk0f4bn43d,http://shopee.com.br/product/1558824311/43103814913,Art Supplies,Others,BR,5.20,39.03,-0.63,-0.34
https://cf.shopee.com.br/file/a2dc1c7f5fb27e0ca20cf47e0b210804,http://shopee.com.br/product/379905410/12996516558,Art Supplies,Others,BR,5.16,32.86,0.23,0.31
https://cf.shopee.com.br/file/sg-11134201-7rdyh-md32rlebuzty63,http://shopee.com.br/product/1379415011/28489556080,Art Supplies,Others,BR,4.95,31.67,0.62,0.64
https://cf.shopee.com.br/file/sg-11134201-81zvo-mioeb1h7dwcn69,http://shopee.com.br/product/1006215031/43601407047,Art Supplies,Others,BR,4.60,33.20,-0.01,0.02
https://cf.shopee.com.br/file/sg-11134201-7rdx2-mcal6ngtoqdtab,http://shopee.com.br/product/1006215031/25877076208,Art Supplies,Others,BR,4.54,24.99,0.16,0.14
https://cf.shopee.com.br/file/sg-11134201-7qvdm-lfktehp6x8l73b,http://shopee.com.br/product/973956308/21878281559,Art Supplies,Others,BR,4.49,30.07,0.28,0.26
https://cf.shopee.com.br/file/8601cdc37aea30a56a535902c1cfe83e,http://shopee.com.br/product/379905410/21725666637,Art Supplies,Others,BR,4.45,17.60,0.88,0.47
https://cf.shopee.com.br/file/cn-11134207-7ras8-m5x35bjhjy5y98,http://shopee.com.br/product/428328305/26751332069,Art Supplies,Others,BR,4.40,111.84,0.33,0.35
https://cf.shopee.com.br/file/sg-11134201-822wu-mi31hfj11f5yb7,http://shopee.com.br/product/1650771726/45152083315,Art Supplies,Others,BR,0.20,2.99,,
https://cf.shopee.com.br/file/sg-11134201-81zw0-mipqyycx9s7741,http://shopee.com.br/product/230709939/41464503373,Art Supplies,Others,BR,4.35,17.95,1.68,1.72
https://cf.shopee.com.br/file/cn-11134207-7ras8-m8x18uqkmdv6f2,http://shopee.com.br/product/973956308/21477011715,Art Supplies,Others,BR,4.33,24.60,-0.09,-0.27
https://cf.shopee.com.br/file/sg-11134201-81zwl-miodz59ino5g83,http://shopee.com.br/product/1006215031/29781822707,Art Supplies,Others,BR,3.98,24.59,0.36,0.56
https://cf.shopee.com.br/file/sg-11134201-7rdy7-lyp3x3ao5pia5a,http://shopee.com.br/product/1305603914/29607392362,Art Supplies,Others,BR,3.95,25.51,6.37,1.42
https://cf.shopee.com.br/file/sg-11134201-7rdxp-mbqe6gcvzkbr48,http://shopee.com.br/product/973956308/28038302996,Art Supplies,Others,BR,3.75,27.11,0.15,0.27
https://cf.shopee.com.br/file/800dbf4565d4d9ca9695ea6cee099655,http://shopee.com.br/product/516530195/10345580762,Art Supplies,Others,BR,3.67,29.18,0.36,0.48
https://cf.shopee.com.br/file/sg-11134201-822x8-mhw1mt1u093c1d,http://shopee.com.br/product/1006215031/28138342113,Art Supplies,Others,BR,3.36,10.27,2.29,1.63
https://cf.shopee.com.br/file/8fcfae22e725aa0f3124b391ad66cd34,http://shopee.com.br/product/237278715/4942073122,Art Supplies,Others,BR,3.20,15.55,-0.07,0.02
https://cf.shopee.com.br/file/cn-11134207-820l4-mexqpihk32m890,http://shopee.com.br/product/1448178491/42020963107,Art Supplies,Others,BR,3.20,40.72,0.49,0.56
https://cf.shopee.com.br/file/cn-11134207-820l4-mjxwgmu7jpqf89,http://shopee.com.br/product/1613759264/46555346788,Art Supplies,Others,BR,3.10,42.58,6.23,6.35
https://cf.shopee.com.br/file/sg-11134201-822z2-mhw6y8dncz5u7c,http://shopee.com.br/product/1006215031/43054351870,Art Supplies,Others,BR,3.04,10.83,-0.57,-0.59
https://cf.shopee.com.br/file/sg-11134201-825ay-mfxhx9bvgefed2,http://shopee.com.br/product/1480010733/43918666743,Art Supplies,Others,BR,3.00,33.75,-0.03,0.12
https://cf.shopee.com.br/file/sg-11134201-7rdw4-md2uwmir5sg0cf,http://shopee.com.br/product/1379415011/28439538856,Art Supplies,Others,BR,3.00,24.00,3.20,3.13
https://cf.shopee.com.br/file/sg-11134201-7rccs-m65c41ct1gt416,http://shopee.com.br/product/295437088/26175966871,Art Supplies,Others,BR,2.98,62.80,5.94,5.05
https://cf.shopee.com.br/file/cn-11134207-7r98o-lwieiohskdnn55,http://shopee.com.br/product/350031070/10991138243,Art Supplies,Others,BR,2.95,20.88,0.67,0.36
https://cf.shopee.com.br/file/sg-11134201-7qvd3-liimowz6gl7w9c,http://shopee.com.br/product/575160457/23496117837,Art Supplies,Others,BR,2.82,43.46,0.29,0.23
https://cf.shopee.com.br/file/cn-11134207-7ras8-m27zoxo5emtw15,http://shopee.com.br/product/573152761/28316604499,Art Supplies,Others,BR,2.69,13.39,-0.03,0.01
https://cf.shopee.com.br/file/sg-11134201-8260k-mlix942cj7d1ae,http://shopee.com.br/product/1582998897/53801132240,Art Supplies,Others,BR,2.67,18.64,,
https://cf.shopee.com.br/file/sg-11134201-7rd4w-m7tgj9yvoikjb5,http://shopee.com.br/product/1337220349/28980942389,Art Supplies,Others,BR,2.65,27.45,0.94,1.11
https://cf.shopee.com.br/file/sg-11134201-7qvdm-li1muup3m37c74,http://shopee.com.br/product/1016644445/22696460932,Art Supplies,Others,BR,2.55,15.86,0.78,1.04
https://cf.shopee.com.br/file/eb8b382ea6928d7b673fe9383f4f838a,http://shopee.com.br/product/379905410/21125610227,Art Supplies,Others,BR,2.46,15.74,0.42,0.22
https://cf.shopee.com.br/file/sg-11134201-7qvcz-letqenl1wa548b,http://shopee.com.br/product/521124246/17393718902,Art Supplies,Others,BR,2.40,8.09,0.32,0.25
https://cf.shopee.com.br/file/sg-11134201-7rd5x-lv2x2b0m1drz43,http://shopee.com.br/product/295444223/24079744413,Art Supplies,Others,BR,2.40,34.33,0.49,0.62
https://cf.shopee.com.br/file/sg-11134201-822y6-mhw040bg5gqq35,http://shopee.com.br/product/1006215031/26105623497,Art Supplies,Others,BR,2.38,32.87,-0.27,-0.27
https://cf.shopee.com.br/file/cn-11134207-820l4-mhrhmn1fwagya2,http://shopee.com.br/product/1171894916/55452448409,Art Supplies,Others,BR,2.35,15.15,0.03,0.17
https://cf.shopee.com.br/file/cn-11134207-7ras8-m7uo5o2cvi9n00,http://shopee.com.br/product/1283696396/24193201039,Art Supplies,Others,BR,2.30,46.54,20.47,19.34
https://cf.shopee.com.br/file/860b0e7900c010ee5171fec69a031e37,http://shopee.com.br/product/298560955/14602364429,Art Supplies,Others,BR,2.09,30.91,0.07,0.03
https://cf.shopee.com.br/file/sg-11134201-825zn-mjzinpn20z5wb0,http://shopee.com.br/product/198976551/46605480949,Art Supplies,Others,BR,2.00,31.67,4.09,3.00
https://cf.shopee.com.br/file/sg-11134301-7ra2c-mbc83a46387kb6,http://shopee.com.br/product/1006215031/40657621179,Art Supplies,Others,BR,1.95,27.15,-0.21,-0.28
https://cf.shopee.com.br/file/sg-11134201-7qvdm-li1muup3m37c74,http://shopee.com.br/product/1070897295/23789377271,Art Supplies,Others,BR,1.46,23.36,-0.26,0.94
https://cf.shopee.com.br/file/sg-11134201-7rdvu-mcki9yj7049fb7,http://shopee.com.br/product/1500993709/42110027710,Art Supplies,Others,BR,1.25,37.04,0.46,1.28
https://cf.shopee.com.br/file/cn-11134207-820l4-mjp1o34l4bgk09,http://shopee.com.br/product/1407197973/45104960394,Art Supplies,Others,BR,1.15,193.48,23.15,16.31
https://cf.shopee.com.br/file/cn-11134207-820l4-mlto6d6jcjcza9,http://shopee.com.br/product/1562999824/50755957486,Art Supplies,Others,BR,0.95,38.21,531.00,"2,144.36"
https://cf.shopee.com.br/file/cn-11134207-7ras8-m3cz6cazacq79f,http://shopee.com.br/product/1407197973/29773531597,Art Supplies,Others,BR,0.76,65.30,0.13,0.13
https://cf.shopee.com.br/file/sg-11134201-7rdwd-mc65zm6m1oni6b,http://shopee.com.br/product/1381617463/43308439647,Art Supplies,Others,BR,0.61,22.95,0.23,0.65
https://cf.shopee.com.br/file/sg-11134201-7rbk0-lkyrdx0jgi2008,http://shopee.com.br/product/266319348/16202301034,Art Supplies,Others,BR,0.45,24.20,-0.20,-0.16
https://cf.shopee.com.br/file/cn-11134207-7ras8-mdve99ctwqja0a,http://shopee.com.br/product/1407197973/44115109144,Art Supplies,Others,BR,0.45,46.24,-0.37,-0.31
https://cf.shopee.com.br/file/cn-11134207-7ras8-m7t4yqivp4m49c,http://shopee.com.br/product/1420699091/29280906762,Art Supplies,Paint Brushes,BR,30.73,124.61,4.87,4.10
https://cf.shopee.com.br/file/cn-11134207-7ras8-mamg1d65dzu41a,http://shopee.com.br/product/1480010739/43753691848,Art Supplies,Paint Brushes,BR,23.53,88.38,1.12,0.82
https://cf.shopee.com.br/file/cn-11134207-7ras8-mckdzlnqtaf42f,http://shopee.com.br/product/1302998599/40909974740,Art Supplies,Paint Brushes,BR,19.75,287.30,1.67,1.72
https://cf.shopee.com.br/file/cn-11134207-820l4-ml4o453r5bew5d,http://shopee.com.br/product/1283696396/56706416961,Art Supplies,Paint Brushes,BR,19.01,127.01,531.23,614.39
https://cf.shopee.com.br/file/cn-11134207-7ras8-m8lockwmrc1ece,http://shopee.com.br/product/1420698522/27476234165,Art Supplies,Paint Brushes,BR,14.99,59.21,2.26,1.75
https://cf.shopee.com.br/file/sg-11134201-822xy-mhw3nrns8s1u89,http://shopee.com.br/product/1006215031/40501505761,Art Supplies,Paint Brushes,BR,13.51,83.18,-0.53,-0.54
https://cf.shopee.com.br/file/sg-11134201-822wq-mhw01cys7x8ofe,http://shopee.com.br/product/1006215031/26007606892,Art Supplies,Paint Brushes,BR,12.47,62.49,0.18,0.13
https://cf.shopee.com.br/file/cn-11134207-7ras8-m3eafhc8g41k07,http://shopee.com.br/product/1398191085/24189099316,Art Supplies,Paint Brushes,BR,9.53,38.75,1.16,0.85
https://cf.shopee.com.br/file/sg-11134201-7ravi-manzj5sg6zipea,http://shopee.com.br/product/1006215031/29855713645,Art Supplies,Paint Brushes,BR,9.34,80.52,0.73,0.66
https://cf.shopee.com.br/file/sg-11134201-822xn-mhw1x4a55laeb6,http://shopee.com.br/product/1006215031/28537544606,Art Supplies,Paint Brushes,BR,7.36,31.94,-0.18,-0.18
https://cf.shopee.com.br/file/sg-11134201-822x7-mhw4fz1zbtae72,http://shopee.com.br/product/1006215031/41100558075,Art Supplies,Paint Brushes,BR,7.19,52.27,-0.22,-0.21
https://cf.shopee.com.br/file/cn-11134207-820l4-mhac5fr9f8y255,http://shopee.com.br/product/1615206365/45651809863,Art Supplies,Paint Brushes,BR,6.30,37.42,0.07,0.09
https://cf.shopee.com.br/file/sg-11134201-822yi-mhw0x0g0zv2cbc,http://shopee.com.br/product/1006215031/27136725101,Art Supplies,Paint Brushes,BR,6.29,24.15,0.16,0.12
https://cf.shopee.com.br/file/sg-11134201-822zg-mhw6706vyznlc2,http://shopee.com.br/product/1006215031/42451657017,Art Supplies,Paint Brushes,BR,5.79,29.05,0.14,0.02
https://cf.shopee.com.br/file/sg-11134201-822y1-mhvzfv2xwp34a3,http://shopee.com.br/product/1006215031/25171990763,Art Supplies,Paint Brushes,BR,5.23,35.21,-0.80,-0.64
https://cf.shopee.com.br/file/cn-11134207-820l4-mjgp7zcaqupz7d,http://shopee.com.br/product/1443204793/52854642213,Art Supplies,Paint Brushes,BR,4.40,17.71,1.20,1.11
https://cf.shopee.com.br/file/cn-11134207-820l4-ml4o7yuzi424ad,http://shopee.com.br/product/1432047236/56906425505,Art Supplies,Paint Brushes,BR,4.28,26.09,58.85,64.40
https://cf.shopee.com.br/file/sg-11134201-81zvj-miod9g7x96v4a2,http://shopee.com.br/product/1006215031/41101072710,Art Supplies,Paint Brushes,BR,3.96,17.25,0.20,0.19
https://cf.shopee.com.br/file/sg-11134201-7rdxv-mckeeykrq4faf0,http://shopee.com.br/product/1125085057/40509982603,Art Supplies,Paint Brushes,BR,3.85,56.04,9.78,9.94
https://cf.shopee.com.br/file/sg-11134201-822zs-mhvylpa2zw8w4d,http://shopee.com.br/product/1006215031/24016577236,Art Supplies,Paint Brushes,BR,3.61,20.94,-0.54,-0.51
https://cf.shopee.com.br/file/cn-11134207-820l4-mlfsyj15dfcz23,http://shopee.com.br/product/1584386083/54201405857,Art Supplies,Paint Brushes,BR,2.93,11.79,1.21,0.94
https://cf.shopee.com.br/file/cn-11134207-820l4-mlg21rpe7eo8df,http://shopee.com.br/product/1738554706/51406481941,Art Supplies,Paint Brushes,BR,2.85,17.44,477.80,389.86
https://cf.shopee.com.br/file/cn-11134207-820l4-ml60tpi77doh43,http://shopee.com.br/product/1727133033/26694277004,Art Supplies,Paint Brushes,BR,2.80,17.00,469.40,404.65
https://cf.shopee.com.br/file/sg-11134201-7rd6e-m6ql805lops9a9,http://shopee.com.br/product/1398191079/29077728198,Art Supplies,Paint Brushes,BR,2.75,11.65,0.43,0.23
https://cf.shopee.com.br/file/cn-11134207-820l4-mhboezm6hix8a4,http://shopee.com.br/product/1171894916/54701885098,Art Supplies,Paint Brushes,BR,2.75,17.61,0.18,0.18
https://cf.shopee.com.br/file/cn-11134207-820l4-mgdczeutnt3e8a,http://shopee.com.br/product/1582998908/53150287524,Art Supplies,Paint Brushes,BR,2.65,10.67,4.71,4.19
https://cf.shopee.com.br/file/sg-11134201-8260k-ml8p2g3t1vr50b,http://shopee.com.br/product/1692932990/42528943477,Art Supplies,Paint Brushes,BR,2.51,13.27,560.40,408.74
https://cf.shopee.com.br/file/sg-11134201-822wg-mhw15zddfj7o5f,http://shopee.com.br/product/1006215031/27469009178,Art Supplies,Paint Brushes,BR,2.41,20.33,-0.70,-0.54
https://cf.shopee.com.br/file/cn-11134207-7ras8-mca6szsequ24ae,http://shopee.com.br/product/1432047236/41209286712,Art Supplies,Paint Brushes,BR,2.10,29.48,4.35,4.51
https://cf.shopee.com.br/file/sg-11134201-822zt-mhw5rsos0rnq8b,http://shopee.com.br/product/1006215031/42101902742,Art Supplies,Paint Brushes,BR,2.06,6.52,0.25,-0.03
https://cf.shopee.com.br/file/cn-11134207-820l4-mlfsyj15dfcz23,http://shopee.com.br/product/1584386083/51651396250,Art Supplies,Paint Brushes,BR,1.95,8.19,,
https://cf.shopee.com.br/file/sg-11134201-822zm-mhw12itsiiv4be,http://shopee.com.br/product/1006215031/27353599098,Art Supplies,Paint Brushes,BR,1.78,14.78,-0.30,-0.29
https://cf.shopee.com.br/file/sg-11134201-81zts-miodxx1h648y37,http://shopee.com.br/product/1006215031/28286824343,Art Supplies,Paint Brushes,BR,1.60,29.98,-0.51,-0.54
https://cf.shopee.com.br/file/cn-11134207-7ras8-manmnd3fs88c11,http://shopee.com.br/product/1407197973/26087320095,Art Supplies,Paint Brushes,BR,1.57,17.67,1.79,0.80
https://cf.shopee.com.br/file/cn-11134207-820l4-mipqnqrelukga8,http://shopee.com.br/product/1283696396/40755820364,Art Supplies,Paint Brushes,BR,1.57,22.84,5.27,5.00
https://cf.shopee.com.br/file/cn-11134207-820l4-mlyr4ukroe0yeb,http://shopee.com.br/product/1420680577/41108984708,Art Supplies,Paint Brushes,BR,1.50,6.21,13.00,9.67
https://cf.shopee.com.br/file/sg-11134201-822yb-mhzrao14b0na20,http://shopee.com.br/product/1006215031/28411605265,Art Supplies,Paint Brushes,BR,1.46,14.86,-0.61,-0.46
https://cf.shopee.com.br/file/sg-11134201-822xd-mhvyo99hb94y2d,http://shopee.com.br/product/1006215031/24121917033,Art Supplies,Paint Brushes,BR,1.44,11.12,-0.72,-0.58
https://cf.shopee.com.br/file/sg-11134201-7rd3s-lug2mebt7iij3d,http://shopee.com.br/product/252074383/24326089610,Art Supplies,Paint Brushes,BR,1.40,9.33,0.63,0.54
https://cf.shopee.com.br/file/cn-11134207-820l4-mhjz6bh4ivig01,http://shopee.com.br/product/1650771726/54951778369,Art Supplies,Paint Brushes,BR,1.35,8.93,8.45,8.87
https://cf.shopee.com.br/file/cn-11134207-820l4-mknl8kkb9wjk07,http://shopee.com.br/product/1727133052/55556162794,Art Supplies,Paint Brushes,BR,1.33,7.80,221.60,156.33
https://cf.shopee.com.br/file/sg-11134201-81zwt-miody4va9z42ab,http://shopee.com.br/product/1006215031/52850681177,Art Supplies,Paint Brushes,BR,1.26,10.22,0.32,0.39
https://cf.shopee.com.br/file/sg-11134201-8262l-mlcwhtglst8k18,http://shopee.com.br/product/1584386083/40512712973,Art Supplies,Paint Brushes,BR,1.10,4.36,29.80,29.29
https://cf.shopee.com.br/file/sg-11134301-7rd6v-lwe5dagb1cv4cf,http://shopee.com.br/product/935991633/40960776011,Art Supplies,Paint Brushes,BR,1.10,7.93,0.20,0.16
https://cf.shopee.com.br/file/d2f54f47f48e1c362694c78f0f06d169,http://shopee.com.br/product/1183103280/25413288707,Art Supplies,Paint Brushes,BR,1.10,4.84,0.71,0.95
https://cf.shopee.com.br/file/sg-11134201-7qvf6-lguhqxo55itc37,http://shopee.com.br/product/520132655/22395729854,Art Supplies,Paint Brushes,BR,1.09,9.47,4.54,6.28
https://cf.shopee.com.br/file/sg-11134201-7reoh-m825ulybx21u76,http://shopee.com.br/product/1442543134/26231616482,Art Supplies,Paint Brushes,BR,1.01,16.82,-0.22,-0.23
https://cf.shopee.com.br/file/sg-11134201-7rbki-lprm0w8kwq3qbf,http://shopee.com.br/product/510959017/24555286299,Art Supplies,Paint Brushes,BR,0.98,14.88,2.90,3.67
https://cf.shopee.com.br/file/cn-11134207-7ras8-m2ufylavhb7xf2,http://shopee.com.br/product/1378628949/27968234280,Art Supplies,Paint Brushes,BR,0.96,5.05,0.73,0.74
https://cf.shopee.com.br/file/cn-11134207-820l4-ml698gdnsfew67,http://shopee.com.br/product/1171894916/42828909723,Art Supplies,Paint Brushes,BR,0.95,5.72,25.60,19.35
https://cf.shopee.com.br/file/cn-11134207-820l4-mil111eadafbf6,http://shopee.com.br/product/925481154/45003501470,Art Supplies,Paint Brushes,BR,0.93,13.85,2.98,1.93
https://cf.shopee.com.br/file/ef78e400a7564f1d8fa8bc9c39d5524f,http://shopee.com.br/product/252079190/8784457021,Art Supplies,Paint Brushes,BR,0.90,10.05,1.29,1.48
https://cf.shopee.com.br/file/sg-11134201-7rdvl-mcuabswm4gg0b5,http://shopee.com.br/product/423833774/42711052680,Art Supplies,Paint Brushes,BR,0.80,12.66,-0.07,-0.08
https://cf.shopee.com.br/file/sg-11134201-22110-rekxpz7usfjv0b,http://shopee.com.br/product/573152761/19859749805,Art Supplies,Paint Brushes,BR,0.75,18.18,0.24,0.23
https://cf.shopee.com.br/file/sg-11134201-8225q-mhvcms4xyd54bf,http://shopee.com.br/product/1006215031/44108920954,Art Supplies,Paint Brushes,BR,0.74,14.94,-0.70,-0.68
https://cf.shopee.com.br/file/sg-11134201-7qveq-lk9clvgvid4ueb,http://shopee.com.br/product/520132655/20098818819,Art Supplies,Paint Brushes,BR,0.60,9.52,1.48,1.58
https://cf.shopee.com.br/file/sg-11134201-822y1-mhw6dronwmbl36,http://shopee.com.br/product/1006215031/42609280668,Art Supplies,Paint Brushes,BR,0.60,9.37,2.05,1.64
https://cf.shopee.com.br/file/sg-11134201-81zw1-miodz3m7opvrfa,http://shopee.com.br/product/1006215031/40176080488,Art Supplies,Paint Brushes,BR,0.55,9.21,5.16,5.59
https://cf.shopee.com.br/file/sg-11134201-7renn-m1qdubxwx35pbd,http://shopee.com.br/product/949622938/25487515908,Art Supplies,Paint Brushes,BR,0.40,9.79,0.24,0.51
https://cf.shopee.com.br/file/sg-11134201-821ff-mh8t0p7qkjym9f,http://shopee.com.br/product/1624374504/54401702343,Art Supplies,Paint Palettes,BR,7.62,44.76,0.88,1.04
https://cf.shopee.com.br/file/cn-11134207-7qukw-ljl1e03e5bec90,http://shopee.com.br/product/332233600/21398758402,Art Supplies,Paint Palettes,BR,1.80,44.52,2.36,2.37
https://cf.shopee.com.br/file/sg-11134201-7ravc-may1j5qj1x8w89,http://shopee.com.br/product/586531283/40804473366,Art Supplies,Paint Palettes,BR,1.75,13.50,-0.08,-0.03
https://cf.shopee.com.br/file/sg-11134201-822zx-mi455036tm9y14,http://shopee.com.br/product/1693103584/45502945069,Art Supplies,Paint Palettes,BR,1.60,10.86,0.02,0.28
https://cf.shopee.com.br/file/cd6be7ef078c14b3f1b7083c851c7252,http://shopee.com.br/product/252079190/10845853390,Art Supplies,Paint Palettes,BR,1.48,11.34,-0.38,-0.53
